PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,O_SPM,D_SPM,SPM,SEASON,O_SPM_LOSO,D_SPM_LOSO,SPM_LOSO,POSS_BASE,SEASON_TYPE
1629730,Rayjon Tucker,PHI,0.37,-0.24,0.13,2020-21,0.39,-0.27,0.12,146,Regular Season
201188,Marc Gasol,LAL,-0.63,0.76,0.13,2020-21,-0.66,0.74,0.08,2068,Regular Season
1629731,Dean Wade,CLE,-0.12,0.24,0.12,2020-21,-0.13,0.22,0.09,2476,Regular Season
1630466,Gabriel Deck,OKC,0.41,-0.29,0.12,2020-21,0.45,-0.26,0.19,449,Regular Season
203469,Cody Zeller,CHA,0.17,-0.06,0.11,2020-21,0.2,-0.05,0.15,2106,Regular Season
202722,Davis Bertans,WAS,0.53,-0.43,0.1,2020-21,0.54,-0.45,0.09,3238,Regular Season
1628464,Daniel Theis,CHI,-0.19,0.28,0.09,2020-21,-0.19,0.28,0.09,3307,Regular Season
1630193,Immanuel Quickley,NYK,0.6,-0.52,0.08,2020-21,0.63,-0.5,0.13,2494,Regular Season
1628404,Josh Hart,NOP,-0.26,0.33,0.07,2020-21,-0.24,0.31,0.07,2850,Regular Season
201961,Wayne Ellington,DET,0.71,-0.64,0.07,2020-21,0.71,-0.66,0.05,2087,Regular Season
202694,Marcus Morris Sr.,LAC,0.35,-0.29,0.06,2020-21,0.35,-0.31,0.04,3085,Regular Season
1628035,Alfonzo McKinnie,LAL,0.67,-0.61,0.06,2020-21,0.72,-0.58,0.14,546,Regular Season
1627826,Ivica Zubac,LAC,0.14,-0.08,0.06,2020-21,0.14,-0.09,0.05,3302,Regular Season
1627747,Caris LeVert,IND,0.05,0.01,0.06,2020-21,0.07,0.03,0.1,3251,Regular Season
201567,Kevin Love,CLE,-0.01,0.07,0.06,2020-21,-0.01,0.03,0.02,1291,Regular Season
203490,Otto Porter Jr.,ORL,-0.03,0.06,0.03,2020-21,-0.01,0.05,0.04,1292,Regular Season
1629134,Kendrick Nunn,MIA,0.36,-0.33,0.03,2020-21,0.36,-0.33,0.03,3359,Regular Season
201586,Serge Ibaka,LAC,-0.09,0.11,0.02,2020-21,-0.09,0.11,0.02,1939,Regular Season
203107,Tomas Satoransky,CHI,0.27,-0.25,0.02,2020-21,0.24,-0.26,-0.02,2690,Regular Season
1627751,Jakob Poeltl,SAS,-0.46,0.48,0.02,2020-21,-0.48,0.5,0.02,3829,Regular Season
1629726,Garrison Mathews,WAS,0.06,-0.04,0.02,2020-21,0.07,-0.06,0.01,2290,Regular Season
1630214,Xavier Tillman,MEM,-0.3,0.31,0.01,2020-21,-0.3,0.32,0.02,2280,Regular Season
1626161,Willie Cauley-Stein,DAL,-0.44,0.44,0.0,2020-21,-0.43,0.43,0.0,1844,Regular Season
202709,Cory Joseph,DET,-0.23,0.22,-0.01,2020-21,-0.24,0.23,-0.01,3037,Regular Season
1629048,Goga Bitadze,IND,-0.7,0.69,-0.01,2020-21,-0.69,0.75,0.06,1220,Regular Season
1628970,Miles Bridges,CHA,0.02,-0.03,-0.01,2020-21,0.0,-0.05,-0.05,4028,Regular Season
1629962,Devin Cannady,ORL,-0.33,0.31,-0.02,2020-21,-0.32,0.33,0.01,157,Regular Season
1628989,Kevin Huerter,ATL,0.05,-0.07,-0.02,2020-21,0.06,-0.05,0.01,4390,Regular Season
1628436,Luke Kornet,BOS,-0.89,0.87,-0.02,2020-21,-0.92,0.88,-0.04,730,Regular Season
202683,Enes Freedom,POR,0.13,-0.16,-0.03,2020-21,0.16,-0.16,0.0,4083,Regular Season
1626192,Pat Connaughton,MIL,-0.27,0.24,-0.03,2020-21,-0.27,0.22,-0.05,3412,Regular Season
2738,Andre Iguodala,MIA,-0.79,0.75,-0.04,2020-21,-0.83,0.75,-0.08,2708,Regular Season
1629660,Ty Jerome,OKC,0.41,-0.45,-0.04,2020-21,0.4,-0.46,-0.06,1677,Regular Season
203552,Seth Curry,PHI,0.39,-0.45,-0.06,2020-21,0.39,-0.46,-0.07,3420,Regular Season
201145,Jeff Green,BKN,0.13,-0.19,-0.06,2020-21,0.13,-0.21,-0.08,3890,Regular Season
1630191,Isaiah Stewart,DET,-0.68,0.62,-0.06,2020-21,-0.69,0.63,-0.06,3029,Regular Season
1626164,Devin Booker,PHX,0.62,-0.68,-0.06,2020-21,0.62,-0.69,-0.07,4666,Regular Season
1628778,Paul Watson,TOR,0.23,-0.3,-0.07,2020-21,0.24,-0.34,-0.1,628,Regular Season
1628978,Donte DiVincenzo,MIL,-0.2,0.13,-0.07,2020-21,-0.2,0.12,-0.08,3942,Regular Season
1627846,Abdel Nader,PHX,-0.36,0.28,-0.08,2020-21,-0.38,0.25,-0.13,754,Regular Season
203493,Reggie Bullock Jr.,NYK,0.13,-0.22,-0.09,2020-21,0.14,-0.24,-0.1,3946,Regular Season
1627783,Pascal Siakam,TOR,0.03,-0.13,-0.1,2020-21,0.06,-0.11,-0.05,4176,Regular Season
1629661,Cameron Johnson,PHX,-0.04,-0.07,-0.11,2020-21,-0.03,-0.08,-0.11,2919,Regular Season
1629643,Chuma Okeke,ORL,-0.53,0.41,-0.12,2020-21,-0.54,0.43,-0.11,2370,Regular Season
203504,Trey Burke,DAL,-0.06,-0.07,-0.13,2020-21,-0.04,-0.05,-0.09,1868,Regular Season
203145,Kent Bazemore,GSW,-0.85,0.72,-0.13,2020-21,-0.87,0.71,-0.16,2880,Regular Season
1629021,Moritz Wagner,ORL,-0.64,0.51,-0.13,2020-21,-0.64,0.49,-0.15,1568,Regular Season
1629750,Javonte Green,CHI,-0.48,0.35,-0.13,2020-21,-0.49,0.36,-0.13,974,Regular Season
1629185,Chris Chiozza,BKN,-0.1,-0.04,-0.14,2020-21,-0.08,-0.0,-0.08,483,Regular Season
203200,Justin Holiday,IND,-0.25,0.11,-0.14,2020-21,-0.26,0.1,-0.16,4708,Regular Season
1630231,KJ Martin,HOU,-0.29,0.15,-0.14,2020-21,-0.29,0.15,-0.14,2292,Regular Season
203516,James Ennis III,ORL,-0.06,-0.08,-0.14,2020-21,-0.06,-0.09,-0.15,2036,Regular Season
1630256,Jae'Sean Tate,HOU,-0.21,0.07,-0.14,2020-21,-0.2,0.08,-0.12,4352,Regular Season
203926,Doug McDermott,IND,0.83,-0.98,-0.15,2020-21,0.85,-0.98,-0.13,3501,Regular Season
1627741,Buddy Hield,SAC,0.26,-0.42,-0.16,2020-21,0.26,-0.43,-0.17,5146,Regular Season
201571,D.J. Augustin,HOU,0.46,-0.62,-0.16,2020-21,0.46,-0.63,-0.17,2400,Regular Season
203903,Jordan Clarkson,UTA,0.37,-0.54,-0.17,2020-21,0.39,-0.54,-0.15,3812,Regular Season
1628379,Luke Kennard,LAC,0.23,-0.41,-0.18,2020-21,0.23,-0.44,-0.21,2513,Regular Season
1630170,Devin Vassell,SAS,-0.64,0.46,-0.18,2020-21,-0.63,0.46,-0.17,2231,Regular Season
1630202,Payton Pritchard,BOS,0.2,-0.39,-0.19,2020-21,0.21,-0.39,-0.18,2618,Regular Season
1629611,Terance Mann,LAC,0.07,-0.27,-0.2,2020-21,0.1,-0.28,-0.18,2612,Regular Season
1628467,Maxi Kleber,DAL,-0.41,0.2,-0.21,2020-21,-0.41,0.17,-0.24,2772,Regular Season
1630180,Saddiq Bey,DET,0.05,-0.26,-0.21,2020-21,0.06,-0.27,-0.21,3964,Regular Season
1630194,Paul Reed,PHI,-0.65,0.44,-0.21,2020-21,-0.65,0.52,-0.13,370,Regular Season
1627827,Dorian Finney-Smith,DAL,-0.09,-0.14,-0.23,2020-21,-0.08,-0.16,-0.24,3938,Regular Season
202335,Patrick Patterson,LAC,-0.01,-0.22,-0.23,2020-21,-0.0,-0.23,-0.23,1202,Regular Season
1629026,Kenrich Williams,OKC,-0.15,-0.09,-0.24,2020-21,-0.15,-0.1,-0.25,3054,Regular Season
1628392,Isaiah Hartenstein,CLE,-0.71,0.47,-0.24,2020-21,-0.72,0.5,-0.22,1148,Regular Season
1629603,Mamadi Diakite,MIL,-1.13,0.88,-0.25,2020-21,-1.1,0.91,-0.19,310,Regular Season
1627740,Henry Ellenson,TOR,0.42,-0.68,-0.26,2020-21,0.56,-0.66,-0.1,82,Regular Season
1630217,Desmond Bane,MEM,0.1,-0.36,-0.26,2020-21,0.1,-0.38,-0.28,3201,Regular Season
204038,Langston Galloway,PHX,0.41,-0.68,-0.27,2020-21,0.42,-0.7,-0.28,915,Regular Season
2546,Carmelo Anthony,POR,-0.19,-0.08,-0.27,2020-21,-0.17,-0.07,-0.24,3502,Regular Season
200765,Rajon Rondo,LAC,-0.22,-0.05,-0.27,2020-21,-0.27,-0.05,-0.32,1570,Regular Season
1630273,Freddie Gillespie,TOR,-0.91,0.64,-0.27,2020-21,-0.91,0.66,-0.25,815,Regular Season
1628373,Frank Ntilikina,NYK,-0.64,0.36,-0.28,2020-21,-0.62,0.38,-0.24,652,Regular Season
1628414,Sindarius Thornwell,ORL,-0.9,0.6,-0.3,2020-21,-0.91,0.65,-0.26,446,Regular Season
200752,Rudy Gay,SAS,-0.53,0.23,-0.3,2020-21,-0.51,0.23,-0.28,2850,Regular Season
1626169,Stanley Johnson,TOR,-0.84,0.54,-0.3,2020-21,-0.86,0.55,-0.31,2120,Regular Season
201566,Russell Westbrook,WAS,-0.19,-0.12,-0.31,2020-21,-0.17,-0.12,-0.29,5277,Regular Season
1628425,Sterling Brown,HOU,-0.22,-0.1,-0.32,2020-21,-0.22,-0.12,-0.34,2608,Regular Season
1628976,Wendell Carter Jr.,ORL,-0.53,0.2,-0.33,2020-21,-0.51,0.2,-0.31,2889,Regular Season
1630198,Isaiah Joe,PHI,-0.39,0.06,-0.33,2020-21,-0.38,0.04,-0.34,805,Regular Season
1629012,Collin Sexton,CLE,0.4,-0.74,-0.34,2020-21,0.41,-0.73,-0.32,4352,Regular Season
202355,Hassan Whiteside,SAC,-1.23,0.89,-0.34,2020-21,-1.25,0.89,-0.36,1162,Regular Season
1627736,Malik Beasley,MIN,0.36,-0.71,-0.35,2020-21,0.38,-0.71,-0.33,2604,Regular Season
203458,Alex Len,WAS,-0.44,0.09,-0.35,2020-21,-0.46,0.08,-0.38,2173,Regular Season
1628402,Frank Jackson,DET,0.29,-0.64,-0.35,2020-21,0.29,-0.66,-0.37,1526,Regular Season
203484,Kentavious Caldwell-Pope,LAL,-0.3,-0.06,-0.36,2020-21,-0.31,-0.08,-0.39,3958,Regular Season
203952,Andrew Wiggins,GSW,-0.19,-0.17,-0.36,2020-21,-0.19,-0.16,-0.35,5072,Regular Season
1626168,Trey Lyles,SAS,-0.4,0.04,-0.36,2020-21,-0.38,-0.0,-0.38,735,Regular Season
1629650,Moses Brown,BOS,-0.64,0.28,-0.36,2020-21,-0.63,0.3,-0.33,1994,Regular Season
1629014,Anfernee Simons,POR,0.3,-0.67,-0.37,2020-21,0.31,-0.68,-0.37,2260,Regular Season
1629056,Terence Davis,SAC,-0.29,-0.08,-0.37,2020-21,-0.29,-0.09,-0.38,2280,Regular Season
1627745,Damian Jones,SAC,-0.61,0.23,-0.38,2020-21,-0.62,0.19,-0.43,1160,Regular Season
203924,Jerami Grant,DET,-0.05,-0.33,-0.38,2020-21,-0.04,-0.33,-0.37,3800,Regular Season
1629023,P.J. Washington,CHA,-0.75,0.36,-0.39,2020-21,-0.77,0.36,-0.41,4049,Regular Season
201988,Patty Mills,SAS,0.22,-0.61,-0.39,2020-21,0.23,-0.63,-0.4,3566,Regular Season
203500,Steven Adams,NOP,-0.43,0.03,-0.4,2020-21,-0.43,0.03,-0.4,3324,Regular Season
203967,Dario Saric,PHX,-0.21,-0.19,-0.4,2020-21,-0.2,-0.2,-0.4,1804,Regular Season
1630230,Naji Marshall,NOP,-0.62,0.21,-0.41,2020-21,-0.61,0.21,-0.4,1523,Regular Season
1630216,Cassius Winston,WAS,0.26,-0.67,-0.41,2020-21,0.28,-0.67,-0.39,199,Regular Season
1627752,Taurean Prince,CLE,-0.56,0.15,-0.41,2020-21,-0.56,0.14,-0.42,1902,Regular Season
1628539,Mychal Mulder,GSW,0.2,-0.62,-0.42,2020-21,0.2,-0.64,-0.44,1677,Regular Season
1630201,Malachi Flynn,TOR,-0.49,0.07,-0.42,2020-21,-0.46,0.08,-0.38,1940,Regular Season
202397,Ish Smith,WAS,-0.66,0.23,-0.43,2020-21,-0.64,0.24,-0.4,2015,Regular Season
200746,LaMarcus Aldridge,BKN,-0.42,-0.01,-0.43,2020-21,-0.41,-0.01,-0.42,1402,Regular Season
1629103,Kelan Martin,IND,-0.58,0.14,-0.44,2020-21,-0.58,0.14,-0.44,692,Regular Season
202083,Wesley Matthews,LAL,-0.71,0.27,-0.44,2020-21,-0.72,0.27,-0.45,2334,Regular Season
1630167,Obi Toppin,NYK,-0.52,0.07,-0.45,2020-21,-0.52,0.05,-0.47,1365,Regular Season
1627854,Bryn Forbes,MIL,0.55,-1.0,-0.45,2020-21,0.56,-1.02,-0.46,2916,Regular Season
203920,Khem Birch,TOR,-0.37,-0.09,-0.46,2020-21,-0.35,-0.06,-0.41,3161,Regular Season
1629620,Justin Robinson,OKC,-0.72,0.25,-0.47,2020-21,-0.69,0.26,-0.43,185,Regular Season
1626220,Royce O'Neale,UTA,-0.66,0.18,-0.48,2020-21,-0.67,0.14,-0.53,4651,Regular Season
1629013,Landry Shamet,BKN,0.01,-0.5,-0.49,2020-21,0.01,-0.52,-0.51,2948,Regular Season
203085,Austin Rivers,DEN,-0.32,-0.17,-0.49,2020-21,-0.32,-0.18,-0.5,1714,Regular Season
1629018,Gary Trent Jr.,TOR,-0.14,-0.36,-0.5,2020-21,-0.11,-0.35,-0.46,3758,Regular Season
1628370,Malik Monk,CHA,0.18,-0.69,-0.51,2020-21,0.19,-0.71,-0.52,1846,Regular Season
2730,Dwight Howard,PHI,-0.91,0.4,-0.51,2020-21,-0.92,0.38,-0.54,2500,Regular Season
1627823,Juancho Hernangomez,MIN,-0.28,-0.23,-0.51,2020-21,-0.25,-0.25,-0.5,1929,Regular Season
201599,DeAndre Jordan,BKN,-0.62,0.11,-0.51,2020-21,-0.65,0.05,-0.6,2622,Regular Season
1629006,Josh Okogie,MIN,-0.79,0.27,-0.52,2020-21,-0.79,0.29,-0.5,2573,Regular Season
1627774,Jake Layman,MIN,-0.77,0.25,-0.52,2020-21,-0.79,0.25,-0.54,1350,Regular Season
1628997,Caleb Martin,CHA,-0.97,0.44,-0.53,2020-21,-0.96,0.45,-0.51,1684,Regular Season
204020,Tyler Johnson,BKN,-0.31,-0.24,-0.55,2020-21,-0.3,-0.26,-0.56,1418,Regular Season
202339,Eric Bledsoe,NOP,-0.4,-0.17,-0.57,2020-21,-0.4,-0.19,-0.59,4474,Regular Season
201569,Eric Gordon,HOU,0.27,-0.84,-0.57,2020-21,0.27,-0.85,-0.58,1696,Regular Season
1630184,Kira Lewis Jr.,NOP,-0.56,-0.01,-0.57,2020-21,-0.53,0.02,-0.51,1918,Regular Season
1628998,Cody Martin,CHA,-0.78,0.21,-0.57,2020-21,-0.79,0.22,-0.57,1760,Regular Season
1630186,Jahmi'us Ramsey,SAC,-0.56,-0.02,-0.58,2020-21,-0.54,-0.01,-0.55,206,Regular Season
1627884,Derrick Jones Jr.,POR,-0.59,0.01,-0.58,2020-21,-0.59,0.02,-0.57,2738,Regular Season
1629659,Talen Horton-Tucker,LAL,-0.67,0.08,-0.59,2020-21,-0.68,0.09,-0.59,2736,Regular Season
1630179,Tyrell Terry,DAL,-2.22,1.63,-0.59,2020-21,-2.22,1.67,-0.55,118,Regular Season
1629716,Marques Bolden,CLE,-1.05,0.46,-0.59,2020-21,-1.13,0.5,-0.63,57,Regular Season
203210,JaMychal Green,DEN,-0.09,-0.51,-0.6,2020-21,-0.08,-0.51,-0.59,2282,Regular Season
1630178,Tyrese Maxey,PHI,-0.22,-0.39,-0.61,2020-21,-0.18,-0.37,-0.55,1952,Regular Season
203932,Aaron Gordon,DEN,-0.46,-0.16,-0.62,2020-21,-0.47,-0.17,-0.64,2848,Regular Season
203090,Maurice Harkless,SAC,-0.9,0.27,-0.63,2020-21,-0.91,0.28,-0.63,1640,Regular Season
1630192,Zeke Nnaji,DEN,-0.4,-0.23,-0.63,2020-21,-0.39,-0.25,-0.64,828,Regular Season
1627761,DeAndre' Bembry,TOR,-0.97,0.33,-0.64,2020-21,-1.01,0.32,-0.69,2030,Regular Season
203658,Norvel Pelle,NYK,-1.62,0.98,-0.64,2020-21,-1.65,1.02,-0.63,172,Regular Season
1629717,Armoni Brooks,HOU,-0.12,-0.52,-0.64,2020-21,-0.13,-0.54,-0.67,1113,Regular Season
203506,Victor Oladipo,MIA,-0.62,-0.03,-0.65,2020-21,-0.59,-0.04,-0.63,2275,Regular Season
1629630,Ja Morant,MEM,0.04,-0.69,-0.65,2020-21,0.05,-0.69,-0.64,4390,Regular Season
202711,Bojan Bogdanovic,UTA,0.16,-0.83,-0.67,2020-21,0.16,-0.85,-0.69,4608,Regular Season
203471,Dennis Schröder,LAL,-0.32,-0.35,-0.67,2020-21,-0.32,-0.35,-0.67,4071,Regular Season
1629638,Nickeil Alexander-Walker,NOP,-0.88,0.21,-0.67,2020-21,-0.89,0.2,-0.69,2114,Regular Season
1628410,Edmond Sumner,IND,-0.3,-0.38,-0.68,2020-21,-0.32,-0.39,-0.71,1888,Regular Season
1629685,Dylan Windler,CLE,-0.91,0.22,-0.69,2020-21,-0.94,0.19,-0.75,1068,Regular Season
1627775,Patrick McCaw,TOR,-0.73,0.04,-0.69,2020-21,-0.6,-0.08,-0.68,66,Regular Season
1627777,Georges Niang,UTA,-0.02,-0.67,-0.69,2020-21,-0.01,-0.7,-0.71,2422,Regular Season
1629640,Keldon Johnson,SAS,-0.33,-0.36,-0.69,2020-21,-0.3,-0.37,-0.67,4100,Regular Season
1626172,Kevon Looney,GSW,-0.37,-0.34,-0.71,2020-21,-0.35,-0.33,-0.68,2454,Regular Season
1630183,Jaden McDaniels,MIN,-0.89,0.18,-0.71,2020-21,-0.9,0.18,-0.72,3245,Regular Season
1626196,Josh Richardson,DAL,-0.47,-0.24,-0.71,2020-21,-0.46,-0.23,-0.69,3658,Regular Season
1626246,Boban Marjanovic,DAL,-0.13,-0.59,-0.72,2020-21,-0.06,-0.57,-0.63,558,Regular Season
1629658,Jaylen Hoard,OKC,-0.64,-0.08,-0.72,2020-21,-0.64,-0.07,-0.71,688,Regular Season
201949,James Johnson,NOP,-1.06,0.34,-0.72,2020-21,-1.07,0.35,-0.72,2224,Regular Season
202357,Nemanja Bjelica,MIA,-0.14,-0.59,-0.73,2020-21,-0.11,-0.59,-0.7,1240,Regular Season
1626162,Kelly Oubre Jr.,GSW,-0.77,0.04,-0.73,2020-21,-0.75,0.03,-0.72,3682,Regular Season
203118,Mike Scott,PHI,-0.98,0.24,-0.74,2020-21,-0.98,0.23,-0.75,1799,Regular Season
1628977,Hamidou Diallo,DET,-0.72,-0.03,-0.75,2020-21,-0.7,-0.03,-0.73,2580,Regular Season
1629002,Chimezie Metu,SAC,-0.67,-0.09,-0.76,2020-21,-0.66,-0.08,-0.74,1032,Regular Season
1629740,Nicolo Melli,DAL,-0.9,0.14,-0.76,2020-21,-0.87,0.15,-0.72,1140,Regular Season
203521,Matthew Dellavedova,CLE,-0.29,-0.48,-0.77,2020-21,-0.24,-0.41,-0.65,458,Regular Season
201952,Jeff Teague,MIL,-0.44,-0.37,-0.81,2020-21,-0.46,-0.37,-0.83,1984,Regular Season
1629681,Killian Tillie,MEM,-1.05,0.23,-0.82,2020-21,-1.02,0.26,-0.76,378,Regular Season
1630166,Deni Avdija,WAS,-1.02,0.19,-0.83,2020-21,-1.0,0.17,-0.83,2767,Regular Season
1629667,Jalen McDaniels,CHA,-0.72,-0.12,-0.84,2020-21,-0.72,-0.12,-0.84,1834,Regular Season
1629599,Amir Coffey,LAC,-0.08,-0.76,-0.84,2020-21,-0.06,-0.77,-0.83,808,Regular Season
203082,Terrence Ross,ORL,-0.61,-0.23,-0.84,2020-21,-0.6,-0.24,-0.84,2800,Regular Season
1629003,Shake Milton,PHI,-0.18,-0.66,-0.84,2020-21,-0.16,-0.65,-0.81,3082,Regular Season
1629636,Darius Garland,CLE,-0.24,-0.61,-0.85,2020-21,-0.26,-0.61,-0.87,3674,Regular Season
203503,Tony Snell,ATL,-0.32,-0.53,-0.85,2020-21,-0.3,-0.59,-0.89,2024,Regular Season
1629669,Jaylen Nowell,MIN,-0.39,-0.46,-0.85,2020-21,-0.36,-0.45,-0.81,1636,Regular Season
203915,Spencer Dinwiddie,BKN,-1.0,0.14,-0.86,2020-21,-1.03,0.1,-0.93,142,Regular Season
203115,Will Barton,DEN,-0.54,-0.34,-0.88,2020-21,-0.54,-0.35,-0.89,3515,Regular Season
1626188,Quinn Cook,CLE,-0.25,-0.63,-0.88,2020-21,-0.22,-0.63,-0.85,328,Regular Season
