PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,O_SPM,D_SPM,SPM,SEASON,O_SPM_LOSO,D_SPM_LOSO,SPM_LOSO,POSS_BASE,SEASON_TYPE
1628427,Vlatko Čančar,DEN,-0.91,0.03,-0.88,2020-21,-0.91,0.01,-0.9,604,Regular Season
1630207,Nate Hinton,DAL,-1.46,0.56,-0.9,2020-21,-1.43,0.59,-0.84,196,Regular Season
203083,Andre Drummond,LAL,-1.58,0.67,-0.91,2020-21,-1.56,0.68,-0.88,2536,Regular Season
1629639,Tyler Herro,MIA,-0.39,-0.52,-0.91,2020-21,-0.39,-0.54,-0.93,3354,Regular Season
203524,Solomon Hill,ATL,-0.89,-0.02,-0.91,2020-21,-0.9,-0.02,-0.92,3114,Regular Season
1628391,D.J. Wilson,HOU,-1.13,0.21,-0.92,2020-21,-1.12,0.2,-0.92,916,Regular Season
200755,JJ Redick,DAL,-0.37,-0.55,-0.92,2020-21,-0.36,-0.58,-0.94,1536,Regular Season
1627863,Danuel House Jr.,HOU,-0.77,-0.15,-0.92,2020-21,-0.76,-0.17,-0.93,1979,Regular Season
202066,Garrett Temple,CHI,-0.81,-0.11,-0.92,2020-21,-0.82,-0.11,-0.93,3238,Regular Season
1630235,Trent Forrest,UTA,-0.59,-0.33,-0.92,2020-21,-0.61,-0.34,-0.95,609,Regular Season
1630185,Nico Mannion,GSW,-0.77,-0.16,-0.93,2020-21,-0.78,-0.17,-0.95,779,Regular Season
1629035,Carsen Edwards,BOS,-0.3,-0.63,-0.93,2020-21,-0.26,-0.63,-0.89,573,Regular Season
201609,Goran Dragic,MIA,-0.26,-0.69,-0.95,2020-21,-0.27,-0.71,-0.98,2730,Regular Season
1629642,Nassir Little,POR,-0.45,-0.51,-0.96,2020-21,-0.44,-0.53,-0.97,1320,Regular Season
201577,Robin Lopez,WAS,-0.12,-0.84,-0.96,2020-21,-0.13,-0.85,-0.98,2919,Regular Season
1628408,PJ Dozier,DEN,-0.97,0.01,-0.96,2020-21,-0.96,0.0,-0.96,2251,Regular Season
202954,Brad Wanamaker,CHA,-0.89,-0.08,-0.97,2020-21,-0.9,-0.06,-0.96,2194,Regular Season
1627885,Shaquille Harrison,DEN,-1.52,0.54,-0.98,2020-21,-1.51,0.57,-0.94,701,Regular Season
201162,Jared Dudley,LAL,-1.18,0.18,-1.0,2020-21,-1.21,0.22,-0.99,163,Regular Season
1627756,Denzel Valentine,CHI,-0.95,-0.08,-1.03,2020-21,-0.91,-0.09,-1.0,2134,Regular Season
1630200,Tre Jones,SAS,-0.52,-0.51,-1.03,2020-21,-0.52,-0.51,-1.03,552,Regular Season
1629004,Svi Mykhailiuk,OKC,-0.79,-0.24,-1.03,2020-21,-0.81,-0.26,-1.07,2808,Regular Season
1629632,Coby White,CHI,-0.35,-0.68,-1.03,2020-21,-0.34,-0.7,-1.04,4553,Regular Season
1628400,Semi Ojeleye,BOS,-0.57,-0.48,-1.05,2020-21,-0.56,-0.51,-1.07,1938,Regular Season
1626224,Cedi Osman,CLE,-0.83,-0.23,-1.06,2020-21,-0.81,-0.23,-1.04,3090,Regular Season
1628385,Harry Giles III,POR,-1.36,0.29,-1.07,2020-21,-1.33,0.29,-1.04,734,Regular Season
1628995,Kevin Knox II,NYK,-0.73,-0.34,-1.07,2020-21,-0.72,-0.35,-1.07,950,Regular Season
200782,P.J. Tucker,MIL,-1.2,0.13,-1.07,2020-21,-1.22,0.12,-1.1,2885,Regular Season
1629648,Jordan Bone,ORL,-0.36,-0.72,-1.08,2020-21,-0.32,-0.73,-1.05,409,Regular Season
1630174,Aaron Nesmith,BOS,-0.75,-0.33,-1.08,2020-21,-0.73,-0.35,-1.08,1400,Regular Season
1629752,Juwan Morgan,UTA,-0.54,-0.54,-1.08,2020-21,-0.5,-0.54,-1.04,312,Regular Season
1629610,DaQuan Jeffries,SAS,-1.11,0.02,-1.09,2020-21,-1.12,0.02,-1.1,1061,Regular Season
1630172,Patrick Williams,CHI,-1.11,0.02,-1.09,2020-21,-1.12,-0.0,-1.12,4137,Regular Season
1628963,Marvin Bagley III,SAC,-0.56,-0.55,-1.11,2020-21,-0.53,-0.55,-1.08,2342,Regular Season
1628962,Udoka Azubuike,UTA,-1.45,0.33,-1.12,2020-21,-1.48,0.33,-1.15,122,Regular Season
1629751,Dakota Mathias,PHI,-0.53,-0.6,-1.13,2020-21,-0.48,-0.59,-1.07,262,Regular Season
1629076,Tyler Cook,DET,-0.56,-0.58,-1.14,2020-21,-0.56,-0.62,-1.18,902,Regular Season
202329,Al-Farouq Aminu,CHI,-1.75,0.61,-1.14,2020-21,-1.77,0.6,-1.17,873,Regular Season
1630222,Mason Jones,PHI,-0.14,-1.01,-1.15,2020-21,-0.14,-1.04,-1.18,725,Regular Season
1630173,Precious Achiuwa,MIA,-1.0,-0.16,-1.16,2020-21,-0.99,-0.15,-1.14,1526,Regular Season
1630182,Josh Green,DAL,-1.07,-0.1,-1.17,2020-21,-1.06,-0.09,-1.15,918,Regular Season
1628455,Mike James,BKN,-0.66,-0.51,-1.17,2020-21,-0.65,-0.51,-1.16,488,Regular Season
1629628,RJ Barrett,NYK,-0.63,-0.54,-1.17,2020-21,-0.6,-0.56,-1.16,5120,Regular Season
203953,Jabari Parker,BOS,-0.77,-0.41,-1.18,2020-21,-0.78,-0.44,-1.22,343,Regular Season
1628398,Kyle Kuzma,LAL,-0.66,-0.54,-1.2,2020-21,-0.66,-0.56,-1.22,4056,Regular Season
202684,Tristan Thompson,BOS,-0.92,-0.29,-1.21,2020-21,-0.89,-0.3,-1.19,2666,Regular Season
1630162,Anthony Edwards,MIN,-0.69,-0.52,-1.21,2020-21,-0.67,-0.53,-1.2,4976,Regular Season
1627789,Timothe Luwawu-Cabarrot,BKN,-0.82,-0.39,-1.21,2020-21,-0.8,-0.4,-1.2,2240,Regular Season
1629713,Justin James,SAC,-0.43,-0.78,-1.21,2020-21,-0.42,-0.78,-1.2,660,Regular Season
1629652,Luguentz Dort,OKC,-1.05,-0.17,-1.22,2020-21,-1.03,-0.18,-1.21,3238,Regular Season
101150,Lou Williams,ATL,-0.63,-0.59,-1.22,2020-21,-0.61,-0.6,-1.21,2988,Regular Season
1630271,Brodric Thomas,CLE,-1.33,0.11,-1.22,2020-21,-1.34,0.12,-1.22,826,Regular Season
1628972,Troy Brown Jr.,CHI,-0.97,-0.27,-1.24,2020-21,-0.96,-0.29,-1.25,1086,Regular Season
203086,Meyers Leonard,MIA,-0.89,-0.36,-1.25,2020-21,-0.89,-0.46,-1.35,60,Regular Season
1630176,Vernon Carey Jr.,CHA,-1.42,0.17,-1.25,2020-21,-1.43,0.15,-1.28,233,Regular Season
1629060,Rui Hachimura,WAS,-0.83,-0.42,-1.25,2020-21,-0.8,-0.44,-1.24,3966,Regular Season
1629676,Isaiah Roby,OKC,-1.23,-0.03,-1.26,2020-21,-1.25,-0.04,-1.29,3033,Regular Season
203957,Dante Exum,HOU,-1.73,0.45,-1.28,2020-21,-1.76,0.44,-1.32,248,Regular Season
203933,T.J. Warren,IND,-0.67,-0.61,-1.28,2020-21,-0.62,-0.62,-1.24,251,Regular Season
1629164,Brandon Goodwin,ATL,-0.85,-0.44,-1.29,2020-21,-0.83,-0.44,-1.27,1257,Regular Season
203263,James Nunnally,NOP,-0.38,-0.91,-1.29,2020-21,-0.38,-0.97,-1.35,98,Regular Season
201580,JaVale McGee,DEN,-1.7,0.41,-1.29,2020-21,-1.71,0.43,-1.28,1398,Regular Season
1628988,Aaron Holiday,IND,-0.97,-0.34,-1.31,2020-21,-0.96,-0.33,-1.29,2548,Regular Season
203914,Gary Harris,ORL,-0.79,-0.52,-1.31,2020-21,-0.77,-0.51,-1.28,2221,Regular Season
1628388,T.J. Leaf,POR,-1.74,0.43,-1.31,2020-21,-1.79,0.4,-1.39,80,Regular Season
202734,E'Twaun Moore,PHX,-1.07,-0.25,-1.32,2020-21,-1.08,-0.25,-1.33,820,Regular Season
1629629,Cam Reddish,ATL,-1.27,-0.05,-1.32,2020-21,-1.25,-0.05,-1.3,1600,Regular Season
202693,Markieff Morris,LAL,-1.1,-0.22,-1.32,2020-21,-1.08,-0.25,-1.33,2513,Regular Season
1629657,Kyle Guy,SAC,-1.17,-0.17,-1.34,2020-21,-1.13,-0.19,-1.32,496,Regular Season
1629672,Eric Paschall,GSW,-0.67,-0.68,-1.35,2020-21,-0.64,-0.7,-1.34,1482,Regular Season
1629684,Grant Williams,BOS,-1.18,-0.18,-1.36,2020-21,-1.18,-0.19,-1.37,2388,Regular Season
1629109,Gary Clark,PHI,-1.1,-0.28,-1.38,2020-21,-1.1,-0.28,-1.38,1364,Regular Season
203922,Glenn Robinson III,SAC,-0.65,-0.73,-1.38,2020-21,-0.64,-0.75,-1.39,789,Regular Season
1630205,Lamar Stevens,CLE,-1.32,-0.07,-1.39,2020-21,-1.32,-0.07,-1.39,1027,Regular Season
202322,John Wall,HOU,-0.89,-0.51,-1.4,2020-21,-0.89,-0.52,-1.41,2732,Regular Season
1628382,Justin Jackson,MIL,-0.81,-0.59,-1.4,2020-21,-0.79,-0.61,-1.4,1233,Regular Season
202687,Bismack Biyombo,CHA,-1.31,-0.09,-1.4,2020-21,-1.33,-0.1,-1.43,2784,Regular Season
1629671,Miye Oni,UTA,-0.9,-0.5,-1.4,2020-21,-0.89,-0.51,-1.4,1074,Regular Season
1630181,R.J. Hampton,ORL,-1.15,-0.28,-1.43,2020-21,-1.13,-0.3,-1.43,1880,Regular Season
1630238,Malik Fitts,LAC,-1.16,-0.28,-1.44,2020-21,-1.04,-0.31,-1.35,20,Regular Season
1629662,Mfiondu Kabengele,CLE,-1.71,0.26,-1.45,2020-21,-1.71,0.25,-1.46,588,Regular Season
1629683,Quinndary Weatherspoon,SAS,-1.38,-0.07,-1.45,2020-21,-1.4,-0.05,-1.45,255,Regular Season
1628415,Dillon Brooks,MEM,-0.91,-0.54,-1.45,2020-21,-0.87,-0.53,-1.4,4260,Regular Season
202340,Avery Bradley,HOU,-1.16,-0.3,-1.46,2020-21,-1.16,-0.31,-1.47,1280,Regular Season
1630268,Nate Darling,CHA,-0.38,-1.09,-1.47,2020-21,-0.39,-1.1,-1.49,52,Regular Season
1629117,Wenyen Gabriel,NOP,-1.25,-0.22,-1.47,2020-21,-1.27,-0.21,-1.48,511,Regular Season
1629216,Gabe Vincent,MIA,-1.07,-0.4,-1.47,2020-21,-1.05,-0.41,-1.46,1308,Regular Season
201229,Anthony Tolliver,PHI,-1.46,-0.03,-1.49,2020-21,-1.49,-0.02,-1.51,212,Regular Season
1629346,Alen Smailagic,GSW,-1.56,0.07,-1.49,2020-21,-1.57,0.09,-1.48,186,Regular Season
1626143,Jahlil Okafor,DET,-0.63,-0.87,-1.5,2020-21,-0.63,-0.9,-1.53,716,Regular Season
203463,Ben McLemore,LAL,-0.77,-0.76,-1.53,2020-21,-0.75,-0.77,-1.52,1962,Regular Season
1630233,Nathan Knight,ATL,-1.16,-0.37,-1.53,2020-21,-1.14,-0.35,-1.49,574,Regular Season
1629604,CJ Elleby,POR,-1.08,-0.46,-1.54,2020-21,-1.03,-0.44,-1.47,416,Regular Season
1629066,Rodions Kurucs,MIL,-2.01,0.47,-1.54,2020-21,-2.08,0.47,-1.61,274,Regular Season
1630171,Isaac Okoro,CLE,-1.07,-0.47,-1.54,2020-21,-1.06,-0.47,-1.53,4423,Regular Season
1629022,Lonnie Walker IV,SAS,-0.92,-0.64,-1.56,2020-21,-0.9,-0.65,-1.55,3169,Regular Season
1630253,Sean McDermott,MEM,-0.93,-0.65,-1.58,2020-21,-0.94,-0.68,-1.62,334,Regular Season
1628578,Amida Brimah,IND,-2.55,0.94,-1.61,2020-21,-2.71,0.88,-1.83,66,Regular Season
1629686,Deividas Sirvydis,DET,-1.51,-0.1,-1.61,2020-21,-1.5,-0.17,-1.67,271,Regular Season
1628407,Dwayne Bacon,ORL,-1.15,-0.47,-1.62,2020-21,-1.1,-0.47,-1.57,3854,Regular Season
1629644,KZ Okpala,MIA,-1.5,-0.13,-1.63,2020-21,-1.49,-0.11,-1.6,900,Regular Season
1628990,Chandler Hutchison,WAS,-2.09,0.44,-1.65,2020-21,-2.09,0.4,-1.69,768,Regular Season
1628422,Damyean Dotson,CLE,-1.01,-0.65,-1.66,2020-21,-1.0,-0.68,-1.68,1864,Regular Season
1628395,Jordan Bell,GSW,-2.69,1.02,-1.67,2020-21,-2.7,1.05,-1.65,168,Regular Season
1626184,Chasson Randle,ORL,-1.05,-0.64,-1.69,2020-21,-1.05,-0.66,-1.71,1746,Regular Season
1630237,Anthony Lamb,HOU,-0.96,-0.76,-1.72,2020-21,-0.95,-0.77,-1.72,902,Regular Season
1629645,Kevin Porter Jr.,HOU,-0.64,-1.09,-1.73,2020-21,-0.65,-1.11,-1.76,1792,Regular Season
1628367,Josh Jackson,DET,-1.41,-0.33,-1.74,2020-21,-1.41,-0.33,-1.74,3281,Regular Season
1630175,Cole Anthony,ORL,-1.28,-0.49,-1.77,2020-21,-1.27,-0.52,-1.79,2660,Regular Season
1629744,Matt Thomas,UTA,-0.59,-1.18,-1.77,2020-21,-0.56,-1.2,-1.76,684,Regular Season
1629626,Bol Bol,DEN,-1.82,0.05,-1.77,2020-21,-1.87,0.01,-1.86,352,Regular Season
1629735,Chris Silva,SAC,-1.73,-0.08,-1.81,2020-21,-1.77,-0.12,-1.89,194,Regular Season
203487,Michael Carter-Williams,ORL,-1.87,0.05,-1.82,2020-21,-1.87,0.04,-1.83,1677,Regular Season
1630164,James Wiseman,GSW,-1.43,-0.39,-1.82,2020-21,-1.41,-0.41,-1.82,1842,Regular Season
203382,Aron Baynes,TOR,-1.37,-0.45,-1.82,2020-21,-1.35,-0.46,-1.81,2061,Regular Season
203648,Thanasis Antetokounmpo,MIL,-1.43,-0.42,-1.85,2020-21,-1.44,-0.41,-1.85,1193,Regular Season
1630177,Theo Maledon,OKC,-1.35,-0.5,-1.85,2020-21,-1.36,-0.52,-1.88,3812,Regular Season
1629633,Jarrett Culver,MIN,-1.61,-0.26,-1.87,2020-21,-1.58,-0.26,-1.84,1066,Regular Season
1628411,Wes Iwundu,NOP,-1.82,-0.05,-1.87,2020-21,-1.82,-0.05,-1.87,1148,Regular Season
1629007,Jontay Porter,MEM,-1.4,-0.53,-1.93,2020-21,-1.44,-0.55,-1.99,109,Regular Season
1629677,Luka Samanic,SAS,-1.43,-0.51,-1.94,2020-21,-1.41,-0.53,-1.94,635,Regular Season
203460,Andre Roberson,BKN,-2.14,0.2,-1.94,2020-21,-2.13,0.28,-1.85,124,Regular Season
1629067,Isaac Bonga,WAS,-1.65,-0.31,-1.96,2020-21,-1.66,-0.31,-1.97,927,Regular Season
1629649,Ignas Brazdeikis,ORL,-1.19,-0.8,-1.99,2020-21,-1.17,-0.81,-1.98,526,Regular Season
1628365,Markelle Fultz,ORL,-1.72,-0.35,-2.07,2020-21,-1.68,-0.36,-2.04,460,Regular Season
203918,Rodney Hood,TOR,-1.65,-0.5,-2.15,2020-21,-1.64,-0.52,-2.16,1952,Regular Season
1629641,Romeo Langford,BOS,-1.87,-0.31,-2.18,2020-21,-1.87,-0.31,-2.18,585,Regular Season
203960,JaKarr Sampson,IND,-1.58,-0.63,-2.21,2020-21,-1.55,-0.62,-2.17,684,Regular Season
1630218,Robert Woodard II,SAC,-2.12,-0.1,-2.22,2020-21,-2.04,-0.1,-2.14,96,Regular Season
203901,Elfrid Payton,NYK,-1.51,-0.74,-2.25,2020-21,-1.47,-0.74,-2.21,3022,Regular Season
1630190,Elijah Hughes,UTA,-1.75,-0.51,-2.26,2020-21,-1.76,-0.55,-2.31,134,Regular Season
1629010,Jerome Robinson,WAS,-2.4,0.09,-2.31,2020-21,-2.4,0.09,-2.31,661,Regular Season
1629635,Sekou Doumbouya,DET,-1.77,-0.58,-2.35,2020-21,-1.74,-0.59,-2.33,1784,Regular Season
1629647,Darius Bazley,OKC,-1.86,-0.5,-2.36,2020-21,-1.86,-0.55,-2.41,3658,Regular Season
1630187,Daniel Oturu,LAC,-1.6,-0.77,-2.37,2020-21,-1.55,-0.74,-2.29,316,Regular Season
1629718,Charlie Brown Jr.,OKC,-1.97,-0.53,-2.5,2020-21,-1.95,-0.52,-2.47,326,Regular Season
1630211,Karim Mane,ORL,-2.08,-0.45,-2.53,2020-21,-2.08,-0.45,-2.53,184,Regular Season
1630234,Ty-Shon Alexander,PHX,-2.15,-0.5,-2.65,2020-21,-2.17,-0.52,-2.69,95,Regular Season
1630165,Killian Hayes,DET,-2.36,-0.44,-2.8,2020-21,-2.41,-0.46,-2.87,1406,Regular Season
1629617,Reggie Perry,BKN,-1.94,-0.93,-2.87,2020-21,-1.89,-0.91,-2.8,436,Regular Season
1628981,Bruno Fernando,ATL,-2.59,-0.3,-2.89,2020-21,-2.61,-0.35,-2.96,473,Regular Season
1629244,Cam Reynolds,HOU,-1.37,-1.54,-2.91,2020-21,-1.27,-1.54,-2.81,85,Regular Season
1630188,Jalen Smith,PHX,-2.12,-0.89,-3.01,2020-21,-2.09,-0.94,-3.03,332,Regular Season
1628412,Frank Mason III,ORL,-1.34,-1.67,-3.01,2020-21,-1.29,-1.68,-2.97,160,Regular Season
1629712,Didi Louzada,NOP,-2.35,-0.69,-3.04,2020-21,-2.36,-0.66,-3.02,122,Regular Season
1628968,Brian Bowen II,IND,-3.02,-0.18,-3.2,2020-21,-2.94,-0.21,-3.15,32,Regular Season
1630208,Nick Richards,CHA,-1.7,-1.51,-3.21,2020-21,-1.67,-1.54,-3.21,124,Regular Season
1626159,Justise Winslow,MEM,-3.11,-0.13,-3.24,2020-21,-3.07,-0.16,-3.23,1100,Regular Season
1629091,Elijah Bryant,MIL,-1.75,-1.54,-3.29,2020-21,-1.79,-1.59,-3.38,70,Regular Season
1630197,Aleksej Pokusevski,OKC,-2.79,-0.53,-3.32,2020-21,-2.81,-0.57,-3.38,2356,Regular Season
1627737,Marquese Chriss,GSW,-3.08,-0.33,-3.41,2020-21,-3.01,-0.36,-3.37,62,Regular Season
204025,Tim Frazier,MEM,-3.25,-0.19,-3.44,2020-21,-3.19,-0.15,-3.34,138,Regular Season
1628390,Terrance Ferguson,PHI,-2.51,-0.93,-3.44,2020-21,-2.58,-0.88,-3.46,100,Regular Season
1630206,Jay Scrubb,LAC,-3.16,-0.3,-3.46,2020-21,-3.16,-0.36,-3.52,176,Regular Season
1630210,Markus Howard,DEN,-2.25,-1.51,-3.76,2020-21,-2.22,-1.56,-3.78,442,Regular Season
1630189,Tyler Bey,DAL,-2.75,-1.06,-3.81,2020-21,-2.71,-1.06,-3.77,152,Regular Season
2760,Anderson Varejao,CLE,-3.36,-0.63,-3.99,2020-21,-3.2,-0.61,-3.81,80,Regular Season
1630221,Josh Hall,OKC,-3.04,-1.14,-4.18,2020-21,-3.01,-1.17,-4.18,728,Regular Season
1630199,Cassius Stanley,IND,-3.04,-1.2,-4.24,2020-21,-2.88,-1.19,-4.07,196,Regular Season
203998,Bruno Caboclo,HOU,-3.41,-0.91,-4.32,2020-21,-3.41,-0.97,-4.38,81,Regular Season
1629833,Keljin Blevins,POR,-3.15,-1.23,-4.38,2020-21,-3.15,-1.23,-4.38,169,Regular Season
1629690,Adam Mokoka,CHI,-3.36,-1.06,-4.42,2020-21,-3.38,-1.08,-4.46,118,Regular Season
1627739,Kris Dunn,ATL,-5.02,0.59,-4.43,2020-21,-5.01,0.62,-4.39,94,Regular Season
1629033,Theo Pinson,NYK,-3.63,-0.97,-4.6,2020-21,-3.62,-0.95,-4.57,76,Regular Season
1629725,Jeremiah Martin,CLE,-5.06,0.04,-5.02,2020-21,-5.05,0.02,-5.03,158,Regular Season
202697,Iman Shumpert,BKN,-4.52,-0.53,-5.05,2020-21,-4.54,-0.51,-5.05,22,Regular Season
1628961,Kostas Antetokounmpo,LAL,-5.16,-0.16,-5.32,2020-21,-5.28,-0.22,-5.5,128,Regular Season
202738,Isaiah Thomas,NOP,-4.25,-1.36,-5.61,2020-21,-4.23,-1.46,-5.69,104,Regular Season
204222,Greg Whittington,DEN,-4.57,-1.27,-5.84,2020-21,-4.53,-1.22,-5.75,25,Regular Season
1629034,Ray Spalding,HOU,-4.62,-1.37,-5.99,2020-21,-4.73,-1.4,-6.13,43,Regular Season
1629121,Jaylen Adams,MIL,-5.29,-0.98,-6.27,2020-21,-5.13,-1.0,-6.13,38,Regular Season
1629738,Vincent Poirier,PHI,-4.97,-1.46,-6.43,2020-21,-4.92,-1.44,-6.36,82,Regular Season
1629665,Jalen Lecque,IND,-6.57,-2.07,-8.64,2020-21,-6.23,-2.12,-8.35,28,Regular Season
1629607,Jared Harper,NYK,-6.47,-2.38,-8.85,2020-21,-6.53,-2.5,-9.03,37,Regular Season
1630204,Ashton Hagans,MIN,-6.46,-3.2,-9.66,2020-21,-6.66,-3.42,-10.08,10,Regular Season
203943,Noah Vonleh,BKN,-8.69,-2.97,-11.66,2020-21,-8.71,-3.05,-11.76,21,Regular Season
1630266,Will Magnay,NOP,-10.34,-4.43,-14.77,2020-21,-10.45,-4.53,-14.98,8,Regular Season
1628394,Anžejs Pasečņiks,WAS,-15.08,-9.1,-24.18,2020-21,-15.64,-9.37,-25.01,14,Regular Season
